"downloaded","language","form","form_type","data_id","child_id","age","measure","vocab","n","first_administration","is_norming","monolingual","typically_developing"
2022-11-05,"English (American)","WS","WS",253758,85350,17,"production",66,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253759,85351,17,"production",241,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253760,85352,17,"production",38,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253777,85369,17,"production",107,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253822,85414,17,"production",9,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253825,85417,17,"production",138,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253832,85424,17,"production",98,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253874,85466,17,"production",115,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253887,85479,17,"production",37,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253896,85488,17,"production",109,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253963,85555,17,"production",75,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253964,85556,17,"production",42,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253965,85557,17,"production",25,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253977,85569,17,"production",51,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253978,85570,17,"production",19,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253982,85574,17,"production",24,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253983,85575,17,"production",25,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253990,85582,17,"production",89,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253991,85583,17,"production",169,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254001,85593,17,"production",32,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254005,85597,17,"production",123,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254044,85636,17,"production",174,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254049,85641,17,"production",232,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254078,85670,17,"production",60,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254082,85674,17,"production",78,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254084,85676,17,"production",118,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254085,85677,17,"production",28,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254090,85682,17,"production",64,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254146,85738,17,"production",44,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254147,85739,17,"production",101,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254235,85827,17,"production",120,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254242,85834,17,"production",49,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254440,86032,17,"production",47,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254810,86402,17,"production",41,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",254831,86423,17,"production",152,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245527,10,18,"production",7,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245530,13,18,"production",32,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245554,37,18,"production",4,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245555,38,18,"production",8,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245584,67,18,"production",11,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245613,96,18,"production",293,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245614,97,18,"production",1,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245631,114,18,"production",67,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245720,203,18,"production",23,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245763,246,18,"production",42,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245764,247,18,"production",21,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245772,255,18,"production",76,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245821,304,18,"production",10,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245823,306,18,"production",156,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245846,329,18,"production",34,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245881,364,18,"production",131,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245885,368,18,"production",7,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245896,379,18,"production",119,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245917,400,18,"production",219,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245921,404,18,"production",118,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245934,417,18,"production",11,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245936,419,18,"production",147,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245976,459,18,"production",26,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",245987,470,18,"production",100,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246006,489,18,"production",124,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246009,492,18,"production",13,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246035,518,18,"production",8,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246036,519,18,"production",46,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246038,521,18,"production",34,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246044,527,18,"production",107,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246080,563,18,"production",16,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246082,565,18,"production",508,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246099,582,18,"production",52,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246103,586,18,"production",21,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246119,602,18,"production",93,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246141,624,18,"production",245,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246145,628,18,"production",103,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246183,666,18,"production",467,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246184,667,18,"production",36,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246190,673,18,"production",114,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246310,793,18,"production",40,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246311,794,18,"production",34,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246314,797,18,"production",252,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246315,798,18,"production",31,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246316,799,18,"production",104,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246317,800,18,"production",89,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246319,802,18,"production",72,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246320,803,18,"production",123,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246321,804,18,"production",181,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246322,805,18,"production",57,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246323,806,18,"production",439,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246324,807,18,"production",24,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246348,831,18,"production",199,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246349,832,18,"production",17,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246369,852,18,"production",374,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246370,853,18,"production",191,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246371,854,18,"production",79,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246377,860,18,"production",131,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246378,861,18,"production",206,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246381,864,18,"production",120,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246385,868,18,"production",14,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246422,905,18,"production",34,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246467,950,18,"production",127,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246468,951,18,"production",281,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246471,954,18,"production",186,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246474,957,18,"production",50,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246494,977,18,"production",220,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246507,990,18,"production",340,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246519,1002,18,"production",32,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246521,1004,18,"production",361,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246544,1027,18,"production",23,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246545,1028,18,"production",118,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246562,1045,18,"production",129,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246563,1046,18,"production",37,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246565,1048,18,"production",10,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246566,1049,18,"production",222,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246598,1081,18,"production",118,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246599,1082,18,"production",45,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246601,1084,18,"production",21,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246602,1085,18,"production",44,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246648,1131,18,"production",44,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246718,1201,18,"production",98,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246734,1217,18,"production",41,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246770,1253,18,"production",15,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246771,1254,18,"production",14,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246772,1255,18,"production",52,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246786,1269,18,"production",13,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246799,1282,18,"production",72,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246818,1301,18,"production",44,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246819,1302,18,"production",45,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246868,1351,18,"production",118,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246880,1363,18,"production",98,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246896,1379,18,"production",32,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",246915,1398,18,"production",36,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",247068,1550,18,"production",17,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",247110,1583,18,"production",19,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",247118,1589,18,"production",79,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",247122,1593,18,"production",346,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",247126,1597,18,"production",82,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",247133,1602,18,"production",100,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",247167,1627,18,"production",212,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",247195,1649,18,"production",23,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252871,84463,18,"production",44,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252874,84466,18,"production",42,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252877,84469,18,"production",360,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252890,84482,18,"production",8,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252914,84506,18,"production",5,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252924,84516,18,"production",31,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252943,84535,18,"production",48,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252944,84536,18,"production",159,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252946,84538,18,"production",113,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252948,84540,18,"production",24,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252953,84545,18,"production",2,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252954,84546,18,"production",7,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252956,84548,18,"production",6,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252957,84549,18,"production",45,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252958,84550,18,"production",32,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252960,84552,18,"production",29,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252964,84556,18,"production",22,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252966,84558,18,"production",51,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252967,84559,18,"production",88,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252969,84561,18,"production",29,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252970,84562,18,"production",3,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252971,84563,18,"production",3,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252979,84571,18,"production",139,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252981,84573,18,"production",38,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252982,84574,18,"production",43,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252983,84575,18,"production",122,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252989,84581,18,"production",21,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252997,84589,18,"production",23,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252998,84590,18,"production",21,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",252999,84591,18,"production",95,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253001,84593,18,"production",27,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253004,84596,18,"production",47,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253012,84604,18,"production",16,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253013,84605,18,"production",9,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253019,84611,18,"production",82,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253023,84615,18,"production",21,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253025,84617,18,"production",89,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253027,84619,18,"production",97,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253030,84622,18,"production",19,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253031,84623,18,"production",57,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253039,84631,18,"production",6,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253040,84632,18,"production",88,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253061,84653,18,"production",21,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253064,84656,18,"production",20,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253072,84664,18,"production",35,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253078,84670,18,"production",95,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253089,84681,18,"production",60,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253098,84690,18,"production",100,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253100,84692,18,"production",117,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253113,84705,18,"production",50,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253118,84710,18,"production",6,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253120,84712,18,"production",17,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253124,84716,18,"production",22,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253144,84736,18,"production",11,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253145,84737,18,"production",37,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253152,84744,18,"production",11,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253155,84747,18,"production",77,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253165,84757,18,"production",3,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253169,84761,18,"production",40,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253180,84772,18,"production",27,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253188,84780,18,"production",11,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253225,84817,18,"production",10,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253231,84823,18,"production",76,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253236,84828,18,"production",123,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253247,84839,18,"production",14,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253248,84840,18,"production",53,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253250,84842,18,"production",141,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253251,84843,18,"production",2,3625,TRUE,TRUE,TRUE,TRUE
2022-11-05,"English (American)","WS","WS",253252,84844,18,"production",40,3625,TRUE,TRUE,TRUE,TRUE
